enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url,country_name,source_file,fine_amount_original,currency,case_name
US_FTC_MERGER_9810173,US,"Global Industrial Technologies, Inc.",manufacturing,consumer,"deceptive practices, unfair practices",1998-06-26,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/9810173.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9810040,US,Digital Equipment Corporation,technology,consumer,"deceptive practices, unfair practices",1998-04-23,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3818.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710090,US,"Tenet Healthcare Corporation, Inc., and Poplar Bluff Physicians Group, Inc. d/b/a Doctors Regional Medical Center, FTC and State of Missouri",healthcare,consumer,"deceptive practices, unfair practices",1998-04-16,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/d9289.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710118,US,"Degussa Aktiengesellschaft, and Degussa Corporation",manufacturing,consumer,"deceptive practices, unfair practices",1998-03-30,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3813.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9810076,US,"Williams Companies, The, Inc.",energy,consumer,"deceptive practices, unfair practices",1998-03-27,700000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/9810076/9810076.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9810011,US,"Federal-Mogul Corporation, and T&N PL",manufacturing,consumer,"deceptive practices, unfair practices",1998-03-06,2400000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3836.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710120,US,McKesson Corp. and AmeriSource Health Corp,healthcare,consumer,"deceptive practices, unfair practices",1998-03-09,1200000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/ca98595ddc.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9810025,US,McKesson Corp. and AmeriSource Health Corp,healthcare,consumer,"deceptive practices, unfair practices",1998-03-09,1200000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/ca98595ddc.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710103,US,Roche Holding Ltd,healthcare,consumer,"deceptive practices, unfair practices",1998-02-25,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3809.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710115,US,"LandAmerica Financial Group, Inc.",healthcare,consumer,"deceptive practices, unfair practices",1998-02-24,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3808.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710091,US,PacifiCorp,energy,consumer,"deceptive practices, unfair practices",1998-02-18,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/9710091.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9810086,US,"S.C. Johnson & Son, Inc.",manufacturing,consumer,"deceptive practices, unfair practices",1998-01-23,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3802.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710095,US,Cablevision Systems Corporation,technology,consumer,"deceptive practices, unfair practices",1998-01-16,423000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3804.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9810081,US,TRW Inc.,defense_–_equipment_and_engineering_services,consumer,"deceptive practices, unfair practices",1997-12-24,942000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3790.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710026,US,Shell Oil Company and Texaco Inc.,energy,consumer,"deceptive practices, unfair practices",1998-04-22,10000000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3803.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710087,US,CUC International Inc. and HFS Incorporated,healthcare,competition,"monopoly, deceptive practices, unfair practices",1997-12-17,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3805.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710081,US,"Guinness PLC, Grand Metropolitan PLC, and Diageo PLC",manufacturing,consumer,"deceptive practices, unfair practices",1998-04-21,0.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3801.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710105,US,"Dow Chemical Company, The",manufacturing,consumer,"deceptive practices, unfair practices",1997-11-28,20000000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3785.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710093,US,"Jitney-Jungle Stores of America, Inc.; Bruckmann, Rosser, Sherrill & Co., L.P.; et al.",retail,consumer,"deceptive practices, unfair practices",1997-09-12,1130000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3784.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9610106,US,Insilco Corporation,manufacturing,consumer,"deceptive practices, unfair practices",1997-08-27,12800000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3783.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710066,US,Mediq Inc.orporated,healthcare,competition,"monopoly, deceptive practices, unfair practices",1997-07-29,100000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/ca971916ddc.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710060,US,"CVS Corporation, and Revco D.S., Inc.",healthcare,consumer,"deceptive practices, unfair practices",1997-05-29,600000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3762.shtm,us,1_us_cases.csv,,,
US_FTC_MERGER_9710033,US,"Cadence Design Systems, Inc.",technology,consumer,"deceptive practices, unfair practices",1997-05-08,741000000.0,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3761.shtm,us,1_us_cases.csv,,,
