enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_MERGER_1210081,US,US_FTC,Federal Trade Commission Act,Bosch (Robert Bosch GmbH),Bosch (Robert Bosch GmbH),manufacturing,"monopoly, deceptive practices, unfair practices",2012-12-03,2012-11-26,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1210081/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1210155,US,US_FTC,Federal Trade Commission Act,"Reading Health System, and Surgical Institute of Reading, In the Matter of","Reading Health System, and Surgical Institute of Reading",healthcare,"deceptive practices, unfair practices",2012-12-07,2012-11-16,0,preliminary_injunction,1,FTC,https://ftc.gov/os/adjpro/d9353/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1010137,US,US_FTC,Federal Trade Commission Act,"Hertz Global Holdings, Inc., In the Matter of","Hertz Global Holdings, Inc.",transportation,"deceptive practices, unfair practices",2025-06-17,2012-11-15,2300000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1010137/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1210133,US,US_FTC,Federal Trade Commission Act,Corning Incorporated,Corning Incorporated,manufacturing,"deceptive practices, unfair practices",2025-06-17,2012-10-31,0,consent_order,1,FTC,https://ftc.gov/os/caselist/1210133/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1210132,US,US_FTC,Federal Trade Commission Act,"Watson Pharmaceuticals / Actavis Inc., In the Matter of",Watson Pharmaceuticals / Actavis Inc.,healthcare,"deceptive practices, unfair practices",2025-06-17,2012-10-15,5900000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1210132/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_910094,US,US_FTC,Federal Trade Commission Act,"Magnesium Elektron North America, Inc.","Magnesium Elektron North America, Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,2012-10-12,15000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0910094/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110101,US,US_FTC,Federal Trade Commission Act,"Renown Health, In the Matter of",Renown Health,healthcare,"deceptive practices, unfair practices",2012-12-04,2012-08-06,0,consent_order,1,FTC,https://ftc.gov/os/caselist/1110101/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1210144,US,US_FTC,Federal Trade Commission Act,"Novartis AG, In the Matter of (Fougera Holdings, Inc)",Novartis AG,healthcare,"deceptive practices, unfair practices",2025-06-17,2012-07-16,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1210144/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1210055,US,US_FTC,Federal Trade Commission Act,"Koninklijke Ahold N.V./Safeway Inc., In the Matter of",Koninklijke Ahold N.V./Safeway Inc.,retail,"deceptive practices, unfair practices",2025-06-17,2012-06-15,0,consent_order,1,FTC,https://ftc.gov/os/caselist/1210055/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110160,US,US_FTC,Federal Trade Commission Act,"Johnson & Johnson / Synthes, Inc.","Johnson & Johnson / Synthes, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2012-06-11,21300000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1110160/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1210014,US,US_FTC,Federal Trade Commission Act,"Kinder Morgan, Inc., In the Matter of","Kinder Morgan, Inc.",energy,"deceptive practices, unfair practices",2025-06-17,2012-05-01,38000000000,consent_order,1,FTC,https://ftc.gov/os/caselist/1210014/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110172,US,US_FTC,Federal Trade Commission Act,"CoStar Group, Inc., Lonestar Acquisition Sub, Inc., and LoopNet, Inc., In the Matter of","CoStar Group, Inc., Lonestar Acquisition Sub, Inc., and LoopNet, Inc.",technology,"deceptive practices, unfair practices",2025-06-17,2012-04-26,860000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1110172/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110122,US,US_FTC,Federal Trade Commission Act,"Western Digital, In the Matter of",Western Digital,technology,"deceptive practices, unfair practices",2012-03-12,2012-03-05,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1110122/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110207,US,US_FTC,Federal Trade Commission Act,"Carpenter Technology Corp. and Latrobe Specialty Metals, Inc.","Carpenter Technology Corp. and Latrobe Specialty Metals, Inc.",manufacturing,"monopoly, deceptive practices, unfair practices",2025-06-17,2012-02-29,410000000,consent_order,1,FTC,https://ftc.gov/os/caselist/1110207/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110170,US,US_FTC,Federal Trade Commission Act,"Fresenius Medical Care AG & Co. KGaA, In the Matter of",Fresenius Medical Care AG & Co. KGaA,healthcare,"deceptive practices, unfair practices",2025-06-17,2012-02-28,0,consent_order,1,FTC,https://ftc.gov/os/caselist/1110170/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110239,US,US_FTC,Federal Trade Commission Act,"Omnicare, Inc., a corporation, In the Matter of","Omnicare, Inc., a corporation",healthcare,"deceptive practices, unfair practices",2012-02-23,2012-01-27,0,preliminary_injunction,1,FTC,https://www.ftc.gov/os/adjpro/d9352/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1210022,US,US_FTC,Federal Trade Commission Act,"AmeriGas Propane, L.P.; AmeriGas Propane, Inc.","AmeriGas Propane, L.P.; AmeriGas Propane, Inc.",energy,"deceptive practices, unfair practices",2025-06-17,2012-01-11,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1210022/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110169,US,US_FTC,Federal Trade Commission Act,"Graco Inc., Illinois Tool Works Inc., and ITW Finishing LLC, In the Matter of","Graco Inc., Illinois Tool Works Inc., and ITW Finishing LLC",manufacturing,"deceptive practices, unfair practices",2012-05-31,2011-12-15,650000000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/adjpro/d9350/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110215,US,US_FTC,Federal Trade Commission Act,"Valeant Pharmaceuticals International, Inc. (Sanofi), In the Matter of","Valeant Pharmaceuticals International, Inc. (Sanofi)",healthcare,"deceptive practices, unfair practices",2011-12-12,2011-12-16,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1110215/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_1110216,US,US_FTC,Federal Trade Commission Act,"Valeant Pharmaceuticals International, Inc. (Johnson & Johnson), In the Matter of","Valeant Pharmaceuticals International, Inc. (Johnson & Johnson)",healthcare,"deceptive practices, unfair practices",2011-12-12,2011-12-16,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1110216/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
