enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-5809,US,Des Peres Hospital,healthcare services,government-contracting-related offenses,government contracting fraud,2013-07-02,900000,Justice Department Civil Division,"Fifty-five hospitals in 21 states agreed to pay the United States a total of more than $34 million to settle allegations that they submitted false claims to Medicare for kyphoplasty, a minimally-invasive procedure used to treat certain spinal fractures that often are due to osteoporosis.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-6745,US,J.P. Morgan Securities LLC,financial services,financial offenses,investor protection violation,2017-01-11,900000,Commodity Futures Trading Commission,"The U.S. Commodity Futures Trading Commission issued an Order filing and settling charges against J.P. Morgan Securities LLC for failing to diligently supervise its officers', employees', and agents' processing of exchange and clearing fees it charged customers for trading and clearing Chicago Mercantile Exchange, Inc. products and products from certain other exchanges during 2010 to 2014.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-6889,US,"American Eagle Airlines, Inc.",airlines,consumer-protection-related offenses,consumer protection violation,2011-11-14,900000,Transportation Department Aviation Consumer Protection Division,"This consent order concerns violations of 14 CFR Part 259 and 49 U.S.C. ? 41712 involving the failure by American Eagle Airlines, Inc. to adhere to the assurances in its contingency plan for lengthy tarmac delays that the carrier would not permit a domestic flight to remain on the tarmac for more than three hours without providing passengers an opportunity to deplane.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-8415,US,URS Corporation,construction and engineering,government-contracting-related offenses,government contracting fraud,2017-10-11,900000,U.S. Attorney Offices,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-12562,US,Southern California Edison,utilities and power generation,environment-related offenses,environmental violation,2020-02-10,900000,U.S. Attorney Offices,compensation for damage to federal land from wildfires,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-12893,US,Anthem Blue Cross,healthcare services,consumer-protection-related offenses,insurance violation,2010-11-29,900000,California Department of Managed Health Care,violations regarding payment of provider claims,Link to this record on U.S. Violation Tracker: here
VTG24-13058,US,Safeco Insurance Company,financial services,consumer-protection-related offenses,insurance violation,2013-11-15,900000,California Department of Insurance,"Safeco Insurance Company agreed to pay a $900,000 fine and reform its approval process to resolve allegations that it used unapproved credit scores to deny homeowners coverage and that it failed to follow its own approved rating guidelines.",Link to this record on U.S. Violation Tracker: here
VTG24-13636,US,"Pruco Securities, LLC",financial services,financial offenses,investor protection violation,2017-04-20,900000,Illinois Secretary of State-Securities,"Pruco agreed to pay a $750,000 fine and $150,000 in costs in settlement of allegations it failed to reasonably supervise its representatives and had an unsuitable system in place for calculating variable annuity transactions, resulting in inaccurate information for customers and a failure to provide information to the Department in a timely manner.",Link to this record on U.S. Violation Tracker: here
VTG24-13968,US,AXA Equitable Life Insurance Co. et al.,financial services,consumer-protection-related offenses,insurance violation,2016-01-20,900000,Minnesota Department of Commerce,"AXA Equitable Life Insurance Company, AXA Equitable Life & Annuity Company, MONY Life Insurance Company, MONY Life Insurance Company of America, and U.S. Financial Life Insurance Company agreed to pay $900,000 to the state as part of a settlement of allegations they had inadequate procedures to ensure policies and other funds were timely investigated and paid out to beneficiaries.",Link to this record on U.S. Violation Tracker: here
VTG24-17873,US,"Chevron U.S.A., Inc.",oil and gas,environment-related offenses,environmental violation,2011-11-03,900000,Maine Department of Environmental Protection,oil discharge violation,"Contained in data received from the agency on October 9, 2020 in response to an open records request."
VTG24-20641,US,E-Trade Securities LLC,financial services,financial offenses,investor protection violation,2016-06-02,900000,Financial Industry Regulatory Authority,"The Financial Industry Regulatory Authority censured and fined E-Trade Securities LLC $900,000 for failing to conduct an adequate review of the quality of execution of its customers' orders and for supervisory deficiencies concerning the protection of customer order information.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-21308,US,"Empire Healthchoice Assurance, Inc.",healthcare services,consumer-protection-related offenses,insurance violation,2021-03-24,900000,New York Department of Financial Services,,Link to this record on U.S. Violation Tracker: here
VTG24-22770,US,PECO ENERGY COMPANY,utilities and power generation,safety-related offenses,utility safety violation,2016-11-09,900000,Pennsylvania Public Utility Commission,Gas leak caused a residential home to explode; company is ordered to update maps,Link to this record on U.S. Violation Tracker: here
VTG24-22946,US,"Reliant Energy Retail Services, LLC",utilities and power generation,consumer-protection-related offenses,consumer protection violation,2016-12-16,900000,Texas Public Utility Commission,Violations of consumer protection rules concerning late customer payments.,Link to this record on U.S. Violation Tracker: here
VTG24-41684,US,"BOEHRINGER INGELHEIM VETMEDICA, INC",pharmaceuticals,environment-related offenses,environmental violation,2011-12-20,900000,Environmental Protection Agency,"Primary law: CAA, Violation type: Violations Of Reporting Requirements","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-41815,US,Frontier Refining,oil and gas,environment-related offenses,environmental violation,2010-05-27,900000,Environmental Protection Agency,Notes: Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case).,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-75623,US,Wells Fargo Clearing Services LLC,financial services,financial offenses,investor protection violation,2024-12-20,900000,Securities and Exchange Commission,"The Securities and Exchange Commission announced settled charges against Wells Fargo Clearing Services LLC and LPL Financial LLC for failing to provide complete and accurate securities trading information, known as blue sheet data, to the SEC. Wells Fargo and LPL each agreed to pay a $900,000 civil penalty to resolve the charges.",Link to this record on U.S. Violation Tracker: here
VTG24-4589,US,Berkshire Hathaway Inc.,diversified,financial offenses,investor protection violation,2014-08-20,896000,Justice Department Antitrust Division,"Berkshire Hathaway Inc. agreed to pay an $896,000 civil penalty to settle charges that it violated premerger reporting and waiting requirements when it acquired voting securities of USG Corp.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-22438,US,"Indiana Gas Company, Inc. - Vectren",utilities and power generation,safety-related offenses,utility safety violation,2021-03-29,894000,Indiana Utility Regulatory Commission,"Failure to locate or mark its pipelines in two days as required by its pipeline safety procedures, which include accurately marking those facilities and contacting the excavator within those two working days for 2019 violations.",Link to this record on U.S. Violation Tracker: here
