enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-79146,GB,General Motors Company,motor vehicles,competition-related offenses,anti-competitive practices,2025-04-01,3705087.0,Competition and Markets Authority,"Car manufacturers BMW, Ford, Jaguar Land Rover, Peugeot Citroen, Mitsubishi, Nissan, Renault, Toyota, Vauxhall and Volkswagen (plus General Motors and Stellantis which had some of these companies as part of their groups) and 2 trade bodies agreed to pay a total of £77,688,917 in fines after admitting their involvement in a cartel agreeing to not compete against one another when advertising what percentage of their cars can be recycled, and to illegally collude to avoid paying third parties to recycle their customers' scrap cars.",Link to this record on Violation Tracker UK: here
VTG24-67140,GB,William Hill Organization Limited,entertainment,consumer-protection-related offenses,gambling industry violation,2023-03-28,3702300.0,Gambling Commission,"Three gambling businesses owned by William Hill Group (WHG (International) Limited, Mr Green Limited and William Hill Organization Limited) agreed to pay a total of £19.2 million for widespread social responsibility and anti-money laundering failures, with additional licence and audit conditions being imposed.",Link to this record on Violation Tracker UK: here
VTG24-65545,GB,Auden Mckenzie (Pharma Division) Ltd. and Accord-UK Ltd.,pharmaceuticals,competition-related offenses,anti-competitive practices,2020-03-04,3699641.0,Competition and Markets Authority,"Auden Mckenzie and Accord-UK agreed to pay a £1,882,228 fine and make a payment of £1,000,000 to the NHS in settlement of a decision by the CMA that the companies had illegally colluded with King, another supplier of the drug nortriptyline, to fix prices and supply. King also paid a fine in settlement of the decision.",Link to this record on Violation Tracker UK: here
VTG24-67263,GB,DB UK Bank Limited dba DB Mortgages,financial services,consumer-protection-related offenses,mortgage abuses,2010-09-15,3659994.0,Financial Services Authority,"DB Mortgages paid a £840,000 fine in settlement of a finding by the FSA that the company had irresponsible lending practices and unfair treatment of customers in arrears. The company also agreed to pay an estimated £1.5 million redress to customers.",Link to this record on Violation Tracker UK: here
VTG24-66250,GB,Tronox Pigment UK Limited,chemicals,safety-related offenses,workplace safety or health violation,2010-03-05,3656219.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66344,GB,ScottishPower Energy Retail Limited and ScottishPower Generation Limited,utilities and power generation,competition-related offenses,energy market violation,2015-03-05,3654960.0,Office of Gas and Electricity Markets,"ScottishPower was fined £1 per licensee and paid consumer redress of £2,399,998 to the ScottishPower Energy People Trust in settlement of a finding by Ofgem that the company failed to achieve its carbon emissions reduction obligations of promoting carbon reduction actions by domestic energy users in low income areas.",Link to this record on Violation Tracker UK: here
VTG24-67339,GB,British Telecommunications Plc,telecommunications,consumer-protection-related offenses,telecommunications violation,2024-05-22,3566920.0,Office of Communications,BT agreed to pay a £2.8 million penalty settling findings by Ofcom that it breached its licence conditions by failing to give some EE and Plusnet customers the required contract information and contract summary documents.,Link to this record on Violation Tracker UK: here
VTG24-65993,GB,Zurich Insurance Plc,financial services,consumer-protection-related offenses,privacy violation,2010-08-19,3551730.0,Financial Services Authority,"Zurich paid a £2.28 million fine in settlement of a finding by the FSA that the company failed to take reasonable care to protect clients' confidential information, when an unencrypted data tape was lost by a third party processor and it took a year for the incident to become known.",Link to this record on Violation Tracker UK: here
VTG24-67159,GB,British Gas Trading Limited,utilities and power generation,consumer-protection-related offenses,consumer protection violation,2018-08-29,3446590.0,Office of Gas and Electricity Markets,"British Gas paid £2.65 million in refunds, compensation and redress after an Ofgem finding that it misinformed customers by issuing incorrect terms and conditions about exit fees, wrongly charged them to some customers and applied incorrect charges to others after their fixed deal came to an end.",Link to this record on Violation Tracker UK: here
VTG24-66092,GB,National Grid Gas PLC,utilities and power generation,safety-related offenses,workplace safety or health violation,2014-04-22,3427372.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-65550,GB,ITW Limited,industrial equipment,competition-related offenses,anti-competitive practices,2016-05-24,3361564.0,Competition and Markets Authority,"ITW paid a £2,298,820 fine in settlement of a decision by the CMA that the company engaged in retail price maintenance, restricting the minimum price that resellers could charge on internet sales of its Foster commercial fridges.",Link to this record on Violation Tracker UK: here
VTG24-66309,GB,EE Limited,telecommunications,consumer-protection-related offenses,consumer protection violation,2017-01-17,3344760.0,Office of Communications,EE paid a fine of £2.7 million in settlement of a finding by Ofcom that the company overcharged customers for customer service numbers called whilst roaming in the EU.,Link to this record on Violation Tracker UK: here
VTG24-83260,GB,UK Insurance Limited,financial services,consumer-protection-related offenses,insurance violation,2012-01-17,3332252.0,Financial Services Authority,UK Insurance paid a £2.17 million fine in settlement of a finding by the FSA that its companies Direct Line Insurance and Churchill Insurance altered closed complaint files that were sent to the FSA for review.,Link to this record on Violation Tracker UK: here
VTG24-66767,GB,Thames Water Utilities Limited,utilities and power generation,environment-related offenses,water pollution violation,2021-02-26,3330465.0,Environment Agency,"Thames Water was fined £2.3 million and ordered to pay costs of £87,944 after pleading guilty to polluting a stream with sewage at Henley on Thames, killing fish and other water life, after the company failed to respond to alarms triggered by faults.",Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-83345,GB,Utility Warehouse,utilities and power generation,consumer-protection-related offenses,consumer protection violation,2025-05-09,3325583.0,Office of Gas and Electricity Markets,"Ten energy suppliers: E.ON, Ecotricity, EDF, Electricity Plus, Foxglove Energy, Octopus Energy, OVO Electricity, Rebel Energy, So Energy, and Tru Energy, agreed to pay a total of over £7 million after a finding by Ofgem that the companies applied multiple standing charges for some customers.",Link to this record on Violation Tracker UK: here
VTG24-67176,GB,Serco Ltd.,miscellaneous services,safety-related offenses,workplace safety or health violation,2023-05-25,3307532.0,Health and Safety Executive,"Serco Ltd pleaded guilty to charges under section 2(1) of the Health and Safety at Work etc. Act 1974 contrary to Section 33(1) (a) of the Health and Safety at Work etc. Act 1974 and were fined £2.25m and ordered to pay £433,596.07 in costs following the death of a custody officer and an investigation finding multiple failures to provide proper staff safety for years.",Link to this record on Violation Tracker UK: here
VTG24-66374,GB,London and South Eastern Railways,miscellaneous services,safety-related offenses,workplace safety or health violation,2017-11-16,3299250.0,Office of Rail and Road,"Wettons and LSER were fined £1.1 and £2.5 million respectively, plus £162,000 costs each after being prosecuted by the ORR for breaches of the Health and Safety at Work Act 1974 when a cleaner was electrocuted by a live rail while cleaning the sides of trains.",Link to this record on Violation Tracker UK: here
