enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-67653,AU,Woolworths Limited,retailing,consumer-protection-related offenses,consumer protection violation,2016-02-05,2188231,Australian Competition and Consumer Commission,"The Federal Court ordered Woolworths Limited to pay total penalties of $3.057 million for breaches of the Australian Consumer Law relating to safety issues with house brand products sold in Woolworths supermarkets, Big W and Masters stores.",https://www.accc.gov.au/media-release/woolworths-misled-consumers-over-product-safety-hazards-%E2%80%93-ordered-to-pay-over-3-million-in-penalties
VTG24-73467,AU,AGL Sales Pty Ltd,utilities and power generation,consumer-protection-related offenses,utility service violation,2018-09-24,2184879,Essential Services Commission-Victoria,AGL paid a shortfall penalty of A$3 million after failing to surrender enough certificates to offset its liability under the Victorian Energy Efficiency Target scheme.,https://www.esc.vic.gov.au/media-centre/agl-pays-3-million-shortfall-penalty
VTG24-67730,AU,Citigroup,financial services,financial offenses,investor protection violation,2019-04-15,2151480,Australian Securities and Investments Commission,"Following an ASIC investigation, Citigroup agree to refund over A$3 million to 114 retail customers for losses arising out of structured product investments offered by Citigroup between 2013 and 2017. Citigroup will also write to over 1000 customers remaining in the products to provide them an opportunity to exit early without cost.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2019-releases/19-091mr-citigroup-to-refund-over-3-million-to-clients-following-sale-of-complex-products#!page=113&type=media%20releases
VTG24-73413,AU,AGL Macquarie Pty Ltd,utilities and power generation,consumer-protection-related offenses,utility service violation,2023-10-31,2036576,Australian Energy Regulator,"The Federal Court ordered that AGL Energy Ltd subsidiaries, AGL Macquarie Pty Ltd and AGL Loy Yang Marketing Pty Ltd, operators of AGL's Bayswater and Loy Yang power stations, pay penalties totalling A$6 million for breaches of the National Electricity Rules.",https://www.aer.gov.au/news/articles/news-releases/agl-penalised-6-million-not-providing-back-electricity-services
VTG24-67667,AU,Mitsubishi Electric Australia Pty Ltd,electrical and electronic equipment,consumer-protection-related offenses,consumer protection violation,2013-12-20,1953952,Australian Competition and Consumer Commission,The Federal Court of Australia ordered by consent that Mitsubishi Electric Australia Pty Ltd pay $2.2 million in penalties for engaging in resale price maintenance.,https://www.accc.gov.au/media-release/mitsubishi-electric-australia-to-pay-22-million-for-resale-price-maintenance
VTG24-67803,AU,Commonwealth Bank of Australia,financial services,financial offenses,banking violation,2014-10-08,1932634,Australian Securities and Investments Commission,"ASIC concerns led to the Commonwealth Bank of Australia (CBA) agreeing to release A$2.2 million for approximately 45,000 customers who had money left on expired CBA Travel Money Cards.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2014-releases/14-262mr-asic-concerns-see-cba-release-2-2-million-for-45-000-travel-card-customers#!page=238&type=media%20releases
VTG24-67658,AU,Coles Supermarkets Australia Pty Ltd,retailing,consumer-protection-related offenses,consumer protection violation,2015-04-10,1924225,Australian Competition and Consumer Commission,"The Federal Court ordered Coles Supermarkets Australia Pty Ltd to pay penalties of $2.5 million for making false or misleading representations and engaging in misleading conduct in relation to the promotion of its par baked bread products, in proceedings brought by the Australian Competition and Consumer Commission.",https://www.accc.gov.au/media-release/coles-to-pay-25m-for-misleading-baked-today-and-freshly-baked-in-store-bread-promotion
VTG24-79180,AU,Telstra Limited,telecommunications,consumer-protection-related offenses,telecommunications violation,2024-12-11,1917624,Australian Communications and Media Authority,Telstra Limited has paid a penalty for failing to comply with emergency call rules during a technical disruption at its Triple Zero emergency call center.,https://www.acma.gov.au/articles/2024-12/telstra-pays-3-million-penalty-triple-zero-outage
VTG24-73460,AU,Simply Energy,utilities and power generation,consumer-protection-related offenses,utility service violation,2021-07-26,1839738,Essential Services Commission-Victoria,Simply Energy paid penalties totalling A$2.5 million after two external door-to-door sales agents allegedly used phoney accents and fake names to switch hundreds of customers to new energy contracts without their consent.,https://www.esc.vic.gov.au/media-centre/hundreds-caught-alleged-phoney-accent-energy-switch
VTG24-73411,AU,Santos Direct Pty Ltd,oil and gas,consumer-protection-related offenses,utility service violation,2024-06-04,1832292,Australian Energy Regulator,"The Federal Court ordered that Santos Direct Pty Ltd pay a penalty of A$2,750,000 for breaches of important record keeping obligations in the National Gas Rules relating to the Day Ahead Auction for gas pipeline capacity.",https://www.aer.gov.au/news/articles/news-releases/santos-penalised-2750000-breaches-national-gas-rules
VTG24-67769,AU,Commonwealth Bank of Australia,financial services,financial offenses,investor protection violation,2016-12-21,1811425,Australian Securities and Investments Commission,"ASIC accepted enforceable undertakings (EUs) from each of the National Australia Bank Limited (NAB) and the Commonwealth Bank of Australia (CBA) in relation to the banks' wholesale spot foreign exchange (FX) businesses. ASIC was concerned that between 1 January 2008 and 30 June 2013, both banks failed to ensure that their systems and controls were adequate to address risks relating to instances of inappropriate conduct identified by ASIC. Among other things, each bank agreed to make a A$2.5 million community benefit payment.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2016-releases/16-455mr-asic-accepts-enforceable-undertakings-from-nab-and-cba-to-address-inadequacies-within-their-wholesale-spot-fx-businesses#!page=176&type=media%20releases
VTG24-67770,AU,National Australia Bank,financial services,financial offenses,investor protection violation,2016-12-21,1811425,Australian Securities and Investments Commission,"ASIC accepted enforceable undertakings (EUs) from each of the National Australia Bank Limited (NAB) and the Commonwealth Bank of Australia (CBA) in relation to the banks' wholesale spot foreign exchange (FX) businesses. ASIC was concerned that between 1 January 2008 and 30 June 2013, both banks failed to ensure that their systems and controls were adequate to address risks relating to instances of inappropriate conduct identified by ASIC. Among other things, each bank agreed to make a A$2.5 million community benefit payment.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2016-releases/16-455mr-asic-accepts-enforceable-undertakings-from-nab-and-cba-to-address-inadequacies-within-their-wholesale-spot-fx-businesses#!page=176&type=media%20releases
VTG24-67816,AU,National Australia Bank,financial services,financial offenses,investor protection violation,2013-12-23,1782900,Australian Securities and Investments Commission,"ASIC accepted an enforceable undertaking (EU) from National Australia Bank (NAB) following an investigation into the 18 October 2012 share price spike of the ASX 200. Among other things, NAB agreed to make a voluntary contribution of $2 million to fund independent financial literacy projects in Australia.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2013-releases/13-365mr-asic-accepts-enforceable-undertaking-from-national-australia-bank#!page=255&type=media%20releases
VTG24-73414,AU,AGL Loy Yang Marketing Pty Ltd,utilities and power generation,consumer-protection-related offenses,utility service violation,2023-10-31,1782004,Australian Energy Regulator,"The Federal Court ordered that AGL Energy Ltd subsidiaries, AGL Macquarie Pty Ltd and AGL Loy Yang Marketing Pty Ltd, operators of AGL's Bayswater and Loy Yang power stations, pay penalties totalling A$6 million for breaches of the National Electricity Rules.",https://www.aer.gov.au/news/articles/news-releases/agl-penalised-6-million-not-providing-back-electricity-services
VTG24-79189,AU,Telstra Corporation Limited,telecommunications,consumer-protection-related offenses,telecommunications violation,2022-03-30,1676369,Australian Communications and Media Authority,"Telstra has refunded customers more than AU$1.73 million and paid a AU$506,160 infringement notice after it overcharged thousands of customers following investigations by the Australian Communications and Media Authority (ACMA).",https://www.acma.gov.au/sites/default/files/2022-04/Infringement%20notice%20-%20Telstra%20_Redacted-FINAL_0.pdf
